response,predictor,r2_part,R2_model,p,F_val,estimate,effect_size,effect_size_st,lambda,formula
Plants_BG.Herbivores,FDis,0.003,0.03222159397810888,0.5683118162673151,0.32844810179882944,2.4527164211411208,0.38064474688692185,0.02053937114711306,0,log(Plants_BG.Herbivores) ~ block + FDis + log2(sowndiv)
SOM_BG.Decomposers,sowndiv,0.014,0.09593525097647064,0.4882555507436124,0.4854128397328955,0.11467193754001422,0.17803849006530306,0.07543120451213822,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
SOM_BG.Decomposers,numfg,0.007,0.06505555468311021,0.910181370872693,0.01281342792757145,-0.11461920306997804,-1.7425186053701864,-0.06626542574606725,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
SOM_BG.Decomposers,leg.ef,0.001,0.0959352509764707,0.8260151804778777,0.04867678686697625,-0.07223910895366498,-1.1293783267458082,-0.01858561154777685,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
SOM_BG.Decomposers,gr.ef,0.004,0.09593525097647068,0.4809077561171331,0.5020797672307927,0.18093417248569965,2.8122088549723436,0.04627910783478146,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
SOM_BG.Decomposers,sh.ef,0.001,0.09593525097647065,0.6593951410165793,0.19590142039563205,-0.07056473368881108,-1.1025060621052774,-0.018171875239034064,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
SOM_BG.Decomposers,th.ef,0.034,0.09593525097647072,0.23171511003500392,1.4551028853615477,-0.5233141758907475,-8.345823294407605,-0.1370405492716571,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
SOM_BG.Decomposers,FDbranch,0.002,0.054051366376655634,0.7097989127383015,0.1395336204892766,0.029605751720004483,0.44539615756337675,0.026209199662195485,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + FDbranch
SOM_BG.Decomposers,FDis,0.013,0.07104075849696288,0.2486744493414917,1.3519444798067062,4.167439209235574,54.273086581133555,0.10080251329859853,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
Plants_BG.Omnivores,sowndiv,0.017,0.11061573847045506,0.8527704448358759,0.03469354324898312,-0.18007713386864274,-0.0013670675594701016,-0.005505656638531567,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
Plants_BG.Omnivores,numfg,0.051,0.10023544231181483,0.09997357574789642,2.7750196900160966,0.4431604871498817,0.039978266353508984,0.014451586640458454,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
Plants_BG.Omnivores,leg.ef,0.032,0.11061573847045508,0.19844490558008798,1.6851332082360018,0.6794146249179412,0.04638831965052987,0.0072565142570245236,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
Plants_BG.Omnivores,gr.ef,0.032,0.11061573847045514,0.19970342011497852,1.6756075566608777,0.7200005456353054,0.04921932698530597,0.007699368088361979,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
Plants_BG.Omnivores,sh.ef,0.002,0.11061573847045511,0.5279708167137629,0.4022440772535349,0.15762008885213752,0.010787959398047359,0.0016902076720624307,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
Plants_BG.Omnivores,th.ef,0.003,0.11061573847045511,0.5299472713372382,0.3983927373845097,0.20895819815163486,0.01420381694712227,0.0022170065551080378,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
Plants_BG.Omnivores,FDbranch,0,0.05114476472423243,0.9507842664274622,0.0038351774257753372,-0.006987657843869362,-5.780516848291011e-4,-3.2333742078006046e-4,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + FDbranch
Plants_BG.Omnivores,FDis,0.018,0.06895460397829944,0.3942054477649114,0.7344687971988371,6.974882381820654,0.4064933854674068,0.007176659269080843,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
BG.Herbivores_BG.Omnivores,sowndiv,0.001,0.036658422964792506,0.3028734516377677,1.0770794126064434,0.05668972703178051,3.278385771423718e-5,0.006565497547046922,0,log(BG.Herbivores_BG.Omnivores) ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
BG.Herbivores_BG.Omnivores,numfg,0.01,0.02935187194826771,0.18769012121168663,1.7681943326230556,0.2415119092130891,0.0015579921051026753,0.028005624934893125,0,log(BG.Herbivores_BG.Omnivores) ~ block + numfg + log2(sowndiv)
BG.Herbivores_BG.Omnivores,leg.ef,0.001,0.03665842296479247,0.5521005385395933,0.356959444268064,0.1442775748951532,8.342146089021498e-4,0.006489117596733563,0,log(BG.Herbivores_BG.Omnivores) ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
BG.Herbivores_BG.Omnivores,gr.ef,0.003,0.0366584229647925,0.37856144664849567,0.7851521604834163,0.25811621898810005,0.0014889104919298263,0.011581810208116773,0,log(BG.Herbivores_BG.Omnivores) ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
BG.Herbivores_BG.Omnivores,sh.ef,0.011,0.036658422964792485,0.18703268463554085,1.7749376646852357,0.5252954000633208,0.0030460295601761568,0.02373139788658782,0,log(BG.Herbivores_BG.Omnivores) ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
BG.Herbivores_BG.Omnivores,th.ef,0,0.036658422964792464,0.8012892966428037,0.06381851208098331,0.011186048100946807,6.493638378184726e-5,5.040091861870392e-4,0,log(BG.Herbivores_BG.Omnivores) ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
BG.Herbivores_BG.Omnivores,FDbranch,0.004,0.008887370577972988,0.5979616444133683,0.28046370634173523,0.07513562216158436,4.8198679395288917e-4,0.0134064217987563,0,log(BG.Herbivores_BG.Omnivores) ~ block + FDbranch
BG.Herbivores_BG.Omnivores,FDis,0.005,0.02514553704058842,0.2245953663886496,1.49974150409957,4.755183077154549,0.024175165512108437,0.021223975824865005,0,log(BG.Herbivores_BG.Omnivores) ~ block + FDis + log2(sowndiv)
BG.Decomposers_BG.Omnivores,sowndiv,0.002,0.08169829226758302,0.3458180747628511,0.9006823411552533,0.05259795987152544,8.977922806707458e-4,0.005306412221423076,0.10000000000000009,(BG.Decomposers_BG.Omnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
BG.Decomposers_BG.Omnivores,numfg,0.003,0.018712739023659542,0.33670669123240127,0.9350389577259232,0.10690728149565268,0.019439157051836006,0.010312761508954398,0.10000000000000009,(BG.Decomposers_BG.Omnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
BG.Decomposers_BG.Omnivores,leg.ef,0.019,0.08169829226758309,0.2966019267362908,1.1056189725651553,-0.5024990739484655,-0.08897181219018585,-0.02042574098151577,0.10000000000000009,(BG.Decomposers_BG.Omnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
BG.Decomposers_BG.Omnivores,gr.ef,0.029,0.08169829226758309,0.04096845492121344,4.333812232871874,0.6662912491511913,0.11341288053240867,0.02603680946467336,0.10000000000000009,(BG.Decomposers_BG.Omnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
BG.Decomposers_BG.Omnivores,sh.ef,0.006,0.08169829226758302,0.28547221313895077,1.1582499880066277,0.29945024040356083,0.051148579961471236,0.011760893532742228,0.10000000000000009,(BG.Decomposers_BG.Omnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
BG.Decomposers_BG.Omnivores,th.ef,0,0.08169829226758304,0.8190560838509825,0.05272012455736018,-0.0038598899512187384,-6.622275808213229e-4,-1.5169635558004218e-4,0.10000000000000009,(BG.Decomposers_BG.Omnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
BG.Decomposers_BG.Omnivores,FDbranch,0.004,0.008472738656422753,0.5622713283673297,0.3387948327461449,0.06451213527404051,0.01204203988937535,0.009885424691954118,0.10000000000000009,(BG.Decomposers_BG.Omnivores ^ lambda -1)/lambda ~ block + FDbranch
BG.Decomposers_BG.Omnivores,FDis,0.003,0.018926069392628267,0.6549483671429621,0.20134533293045095,-2.909286505292762,-0.6386385265853479,-0.016547406309398226,0.10000000000000009,(BG.Decomposers_BG.Omnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
SOM_BG.Omnivores,sowndiv,0.001,0.22701238468404797,0.07840529374932764,3.1890051107855966,-0.03995615122703993,-0.0011337176634331702,-0.0034494419518703396,0,log(SOM_BG.Omnivores) ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
SOM_BG.Omnivores,numfg,0.086,0.1962290567467053,0.002227695599172189,10.039591666126269,0.5082164836065803,0.18677382204960616,0.05100730316559075,0,log(SOM_BG.Omnivores) ~ block + numfg + log2(sowndiv)
SOM_BG.Omnivores,leg.ef,0.028,0.22701238468404797,0.08370889179241003,3.077263075880287,0.548216482548787,0.15266267317893123,0.018041683380560763,0,log(SOM_BG.Omnivores) ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
SOM_BG.Omnivores,gr.ef,0.052,0.22701238468404802,0.014388050512333697,6.295561893715175,0.7978218953135032,0.22317957339613723,0.026375374650372797,0,log(SOM_BG.Omnivores) ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
SOM_BG.Omnivores,sh.ef,0.039,0.22701238468404797,0.008501039535376722,7.327225891183787,0.6689237688101094,0.1881330396221308,0.022268482370401594,0,log(SOM_BG.Omnivores) ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
SOM_BG.Omnivores,th.ef,0,0.2270123846840479,0.6481785726061045,0.20998511676992337,-0.02467513995019864,-0.006935704588478808,-8.178568208887229e-4,0,log(SOM_BG.Omnivores) ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
SOM_BG.Omnivores,FDbranch,0.035,0.1204509930539235,0.10319692804348847,2.7213457299418042,0.18587068563741715,0.06378809188171365,0.02695589102144621,-0.09999999999999987,(SOM_BG.Omnivores ^ lambda -1)/lambda ~ block + FDbranch
SOM_BG.Omnivores,FDis,0.072,0.18465152949330751,0.006125102905219143,7.9636771997919915,13.778440412770106,2.198881784728388,0.029328882015855512,-0.09999999999999987,(SOM_BG.Omnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
Soil.Microorganisms_BG.Omnivores,sowndiv,0.003,0.18348632089439298,0.1469711504640637,2.1501507221128007,0.01920993474521216,1.7834302203055657e-4,0.041170284513787424,0.30000000000000027,(Soil.Microorganisms_BG.Omnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
Soil.Microorganisms_BG.Omnivores,numfg,0.013,0.15200843987891907,0.09357476086279004,2.8856172452605318,0.059940903224183995,0.0058603589605358275,0.12142955221424157,0.30000000000000027,(Soil.Microorganisms_BG.Omnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
Soil.Microorganisms_BG.Omnivores,leg.ef,0.004,0.18348632089439304,0.8419210355660255,0.04006743136372814,-0.06065447722228127,-0.005682584043080599,-0.05095348351350698,0.30000000000000027,(Soil.Microorganisms_BG.Omnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
Soil.Microorganisms_BG.Omnivores,gr.ef,0.027,0.18348632089439312,0.03513579074566913,4.61345966891808,0.1779230922530907,0.01642399072259029,0.14726742871994974,0.30000000000000027,(Soil.Microorganisms_BG.Omnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
Soil.Microorganisms_BG.Omnivores,sh.ef,0.009,0.18348632089439307,0.15561035111463106,2.0599051753902127,0.10219967154599525,0.009491557439340118,0.08524066850606969,0.30000000000000027,(Soil.Microorganisms_BG.Omnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
Soil.Microorganisms_BG.Omnivores,th.ef,0.001,0.18348632089439315,0.5312803113863489,0.39580980828886764,0.025634402724095857,0.002384528321291622,0.021334034685953445,0.30000000000000027,(Soil.Microorganisms_BG.Omnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
Soil.Microorganisms_BG.Omnivores,FDbranch,0.01,0.125299086353579,0.3752786456789404,0.795554278884245,0.02718141489832073,0.002700191240354363,0.08657498474939904,0.30000000000000027,(Soil.Microorganisms_BG.Omnivores ^ lambda -1)/lambda ~ block + FDbranch
Soil.Microorganisms_BG.Omnivores,FDis,0.014,0.15241260570642204,0.07906113512901489,3.1709915189214986,1.6053525396387478,0.13370874647717157,0.13531229591624888,0.30000000000000027,(Soil.Microorganisms_BG.Omnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
Plants_SOM,sowndiv,0.031,0.19340707666103515,0.039556251626141854,4.397410665731412,0.28600457994823064,0.110350236822137,0.14788333216424798,0.30000000000000027,(Plants_SOM ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
Plants_SOM,numfg,0,0.09574357067714934,0.1767056656470557,1.8604646693356024,0.028156128196597695,0.11011331728388878,0.01324519123243869,0.30000000000000027,(Plants_SOM ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
Plants_SOM,leg.ef,0.003,0.1934070766610352,0.8272282315643904,0.047989311676224104,-0.23103488507775932,-0.9022715662728169,-0.046965991583512286,0.30000000000000027,(Plants_SOM ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
Plants_SOM,gr.ef,0.053,0.19340707666103518,0.007418495036823547,7.598721782698927,1.0997724493236214,4.229751226266371,0.22017147377678822,0.30000000000000027,(Plants_SOM ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
Plants_SOM,sh.ef,0.002,0.1934070766610352,0.08888398624723341,2.975515372456087,0.1877801132520424,0.7294798401690405,0.03803127386675798,0.30000000000000027,(Plants_SOM ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
Plants_SOM,th.ef,0.044,0.1934070766610353,0.3554180088044029,0.8652776901443843,-0.9821970916526918,-3.909374360806429,-0.2030467224949983,0.30000000000000027,(Plants_SOM ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
Plants_SOM,FDbranch,0.028,0.07242446060697351,0.14543248737050476,2.1642989203877088,0.20196834780281503,0.8224054462836387,0.15307423186676247,0.30000000000000027,(Plants_SOM ^ lambda -1)/lambda ~ block + FDbranch
Plants_SOM,FDis,0.069,0.1577973123168405,0.0029030454227030864,9.48769670818277,16.21491894168643,45.06576064637815,0.264753897917747,0.30000000000000027,(Plants_SOM ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
BG.Carnivores_SOM,sowndiv,0.002,0.2658483317071939,0.2908087228190722,1.1326889224769654,0.02745648291027312,0.0034305135739557007,0.02510580471731571,0.10000000000000009,(BG.Carnivores_SOM ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
BG.Carnivores_SOM,numfg,0.01,0.11494639455047913,0.19852528461015617,1.6832350033429542,0.1022489989594365,0.13117594328052173,0.08616713011140813,0.10000000000000009,(BG.Carnivores_SOM ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
BG.Carnivores_SOM,leg.ef,0.154,0.26584833170719385,0.0014602624400838172,10.967677906218007,0.7794347833940558,0.9680911847733215,0.275189295350503,0.10000000000000009,(BG.Carnivores_SOM ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
BG.Carnivores_SOM,gr.ef,0.029,0.2658483317071938,0.4411947634085587,0.5998819174115971,0.3331813154043494,0.41405454983681533,0.11769901595885596,0.10000000000000009,(BG.Carnivores_SOM ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
BG.Carnivores_SOM,sh.ef,0.031,0.2658483317071939,0.882661821000593,0.021941835142585464,-0.33713309386168533,-0.42675921088702706,-0.12150090917642022,0.10000000000000009,(BG.Carnivores_SOM ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
BG.Carnivores_SOM,th.ef,0.044,0.265848331707194,0.4805973749767305,0.502793120490819,-0.4116220482786829,-0.5274601974558364,-0.14960546641338549,0.10000000000000009,(BG.Carnivores_SOM ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
BG.Carnivores_SOM,FDbranch,0.005,0.09864391789452107,0.5479513984950879,0.3642955126184678,0.03568938945755241,0.04625429833514776,0.04701508811840196,0.10000000000000009,(BG.Carnivores_SOM ^ lambda -1)/lambda ~ block + FDbranch
BG.Carnivores_SOM,FDis,0.003,0.10891025311284779,0.2816560427015996,1.1761787018693637,1.538485950586641,1.8439781705210756,0.05915895293069896,0.10000000000000009,(BG.Carnivores_SOM ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
BG.Herbivores_SOM,sowndiv,0.004,0.0711498898657601,0.5829575067012406,0.30425751501271153,0.14739990836532896,1.559410818313542e-4,0.002807128469342535,-0.19999999999999996,(BG.Herbivores_SOM ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
BG.Herbivores_SOM,numfg,0.001,0.027247222433373804,0.862073072444622,0.030395005542135867,-0.08477089659255149,-8.8752602730261e-4,-0.0014340202107760566,-0.19999999999999996,(BG.Herbivores_SOM ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
BG.Herbivores_SOM,leg.ef,0.018,0.07114988986576014,0.40372953827793734,0.7055958005335982,-0.8399335837844571,-0.009163880648612163,-0.0064073940934019046,-0.19999999999999996,(BG.Herbivores_SOM ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
BG.Herbivores_SOM,gr.ef,0,0.07114988986576008,0.5959090931067725,0.2837623695026227,-0.022892202422497114,-2.4282298794364374e-4,-1.6978206486440158e-4,-0.19999999999999996,(BG.Herbivores_SOM ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
BG.Herbivores_SOM,sh.ef,0.02,0.0711498898657601,0.1720424773224151,1.903269235760392,0.9117995977486931,0.009666205590560906,0.006769231923307521,-0.19999999999999996,(BG.Herbivores_SOM ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
BG.Herbivores_SOM,th.ef,0.004,0.07114988986576015,0.5093260278120607,0.43988425087486305,-0.4250187894495476,-0.004573034703080223,-0.0031904284412247667,-0.19999999999999996,(BG.Herbivores_SOM ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
BG.Herbivores_SOM,FDbranch,0.007,0.029407354722746668,0.4702271614741075,0.5267691458448088,0.13443316314797576,0.001542886365137429,0.0038574991582500727,-0.19999999999999996,(BG.Herbivores_SOM ^ lambda -1)/lambda ~ block + FDbranch
BG.Herbivores_SOM,FDis,0.006,0.03282328715510708,0.3941668530065444,0.7345892867118666,6.7816214992898844,0.05852988273717533,0.004618799380899941,-0.19999999999999996,(BG.Herbivores_SOM ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
BG.Decomposers_SOM,sowndiv,0.009,0.10166119908925572,0.9414942432088692,0.005424646457505025,0.11364330646674475,0.0665395149454065,0.04233213273597528,0.10000000000000009,(BG.Decomposers_SOM ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
BG.Decomposers_SOM,numfg,0.021,0.09053715744950498,0.3568143080932673,0.8597814786138493,-0.23869300315008415,-1.3367363389274753,-0.07633236202280187,0.10000000000000009,(BG.Decomposers_SOM ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
BG.Decomposers_SOM,leg.ef,0.016,0.10166119908925575,0.26601931413367086,1.2568842673150804,-0.4109495063411792,-2.453853005476505,-0.060637226429546505,0.10000000000000009,(BG.Decomposers_SOM ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
BG.Decomposers_SOM,gr.ef,0,0.10166119908925571,0.9227980794291937,0.009458494080361153,-0.01706837657969036,-0.10047034385266862,-0.0024827253205681045,0.10000000000000009,(BG.Decomposers_SOM ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
BG.Decomposers_SOM,sh.ef,0.002,0.10166119908925572,0.797274534237111,0.06648263510927403,-0.1542618879240804,-0.9106322441999648,-0.02253798899921203,0.10000000000000009,(BG.Decomposers_SOM ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
BG.Decomposers_SOM,th.ef,0.012,0.10166119908925572,0.39267570390846873,0.7396250742927262,-0.37087014129146806,-2.218255122844927,-0.05469464109525112,0.10000000000000009,(BG.Decomposers_SOM ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
BG.Decomposers_SOM,FDbranch,0.001,0.07188036657852961,0.7784037941056466,0.07975781555198945,-0.02677556476671462,-0.14037866852566597,-0.012404000936235816,0.10000000000000009,(BG.Decomposers_SOM ^ lambda -1)/lambda ~ block + FDbranch
BG.Decomposers_SOM,FDis,0.006,0.0761063841778441,0.6570924706740089,0.19867671486676375,3.2199075698731536,15.476766265963201,0.04316387650613906,0.10000000000000009,(BG.Decomposers_SOM ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
BG.Omnivores_SOM,sowndiv,0.008,0.26383014658572185,0.03945839232572759,4.401907716634232,0.06547779667260457,0.0022408363957422133,0.00964840209752902,-0.19999999999999996,(BG.Omnivores_SOM ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
BG.Omnivores_SOM,numfg,0.016,0.09743291163898946,0.04194348439428177,4.284864636981872,0.1396001886918719,0.05101789141368612,0.019716970115781746,-0.19999999999999996,(BG.Omnivores_SOM ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
BG.Omnivores_SOM,leg.ef,0.001,0.26383014658572174,0.7347503933047208,0.11569973645082993,-0.057892370150326125,-0.019925540289494337,-0.0033323884254840776,-0.19999999999999996,(BG.Omnivores_SOM ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
BG.Omnivores_SOM,gr.ef,0.154,0.2638301465857219,5.9183918523130045e-5,18.247865539741685,0.8900331653451177,0.307148023467291,0.05136806849108969,-0.19999999999999996,(BG.Omnivores_SOM ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
BG.Omnivores_SOM,sh.ef,0.003,0.26383014658572185,0.04957747850247682,3.990946868562306,0.11077552468271692,0.037954892477707836,0.006357620936148141,-0.19999999999999996,(BG.Omnivores_SOM ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
BG.Omnivores_SOM,th.ef,0.035,0.2638301465857218,0.5348975045495383,0.3888600418640067,-0.38918473337651593,-0.13730054740509834,-0.02291185639375072,-0.19999999999999996,(BG.Omnivores_SOM ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
BG.Omnivores_SOM,FDbranch,0.04,0.07551314708573625,0.08245405307483063,3.09824122440479,0.11330345087788891,0.04702883795388273,0.0281241655322191,-0.19999999999999996,(BG.Omnivores_SOM ^ lambda -1)/lambda ~ block + FDbranch
BG.Omnivores_SOM,FDis,0.027,0.10751126213237418,0.01833695053261905,5.818576430393,4.784770766480623,1.3892335727343204,0.026222265708249277,-0.19999999999999996,(BG.Omnivores_SOM ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
AG.Litter_SOM,sowndiv,0.003,0.10820122792231045,0.7909970028064452,0.07076510425777865,0.06451692690365847,0.01501856397321761,0.04682191867988055,0.40000000000000036,(AG.Litter_SOM ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
AG.Litter_SOM,numfg,0.009,0.04201013670463772,0.4292855568641656,0.6316687622607299,-0.17299192643487302,-0.39349406994043673,-0.11011118024552002,0.40000000000000036,(AG.Litter_SOM ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
AG.Litter_SOM,leg.ef,0.029,0.10820122792231036,0.16919420678879626,1.9291381236359895,0.6059612302414548,1.4041002012973465,0.1700274985353905,0.40000000000000036,(AG.Litter_SOM ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
AG.Litter_SOM,gr.ef,0.014,0.10820122792231049,0.11874096970063203,2.493796079412427,-0.4480979724958572,-1.0521163932730113,-0.12740452451399087,0.40000000000000036,(AG.Litter_SOM ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
AG.Litter_SOM,sh.ef,0.015,0.10820122792231042,0.38398263766020513,0.7673809289541679,-0.4494430727964184,-1.0532822106787707,-0.12774595778524409,0.40000000000000036,(AG.Litter_SOM ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
AG.Litter_SOM,th.ef,0.016,0.10820122792231045,0.3840324806958396,0.767219209029701,-0.4582199123219736,-1.0781301289192537,-0.13026710013750542,0.40000000000000036,(AG.Litter_SOM ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
AG.Litter_SOM,FDbranch,0,0.03257773544681886,0.9651078193665376,0.0019264328316056,0.004653972494668189,0.010666787044224836,0.004618751270570554,0.40000000000000036,(AG.Litter_SOM ^ lambda -1)/lambda ~ block + FDbranch
AG.Litter_SOM,FDis,0.004,0.03769193594344373,0.5819420159580608,0.30578982679422256,-3.2060514335041916,-7.708389403558507,-0.10534990351946888,0.40000000000000036,(AG.Litter_SOM ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
Soil.Microorganisms_SOM,sowndiv,0.023,0.08177000287744488,0.13962036792513582,2.231880169838196,0.2967452940642745,1.5062226675285559e-4,0.038829306602874473,0,log(Soil.Microorganisms_SOM) ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
Soil.Microorganisms_SOM,numfg,0,0.05842284271294405,0.40631270874894576,0.6975019023010414,-0.048883523681459935,-2.2387663127961294e-4,-0.005180261073732098,0,log(Soil.Microorganisms_SOM) ~ block + numfg + log2(sowndiv)
